Site Key,Location Value,Location Info,Latitude,Longitude,Date,Count
H0028,Danger Reefs,Gulf Islands,49.0532,-123.7131, 1974-08-14,26
H0028,Danger Reefs,Gulf Islands,49.0532,-123.7131, 1988-12-02,30
H0028,Danger Reefs,Gulf Islands,49.0532,-123.7131, 1986-05-29,40
H0028,Danger Reefs,Gulf Islands,49.0532,-123.7131, 1987-06-14,60
H0028,Danger Reefs,Gulf Islands,49.0532,-123.7131, 2000-08-29,68
H0028,Danger Reefs,Gulf Islands,49.0532,-123.7131, 1986-08-19,72
H0028,Danger Reefs,Gulf Islands,49.0532,-123.7131, 2014-08-22,76
H0028,Danger Reefs,Gulf Islands,49.0532,-123.7131, 1987-05-26,80
H0028,Danger Reefs,Gulf Islands,49.0532,-123.7131, 1989-01-09,85
H0028,Danger Reefs,Gulf Islands,49.0532,-123.7131, 1988-08-17,90
H0028,Danger Reefs,Gulf Islands,49.0532,-123.7131, 1998-09-04,99
H0028,Danger Reefs,Gulf Islands,49.0532,-123.7131, 1988-06-01,104
H0028,Danger Reefs,Gulf Islands,49.0532,-123.7131, 1994-08-18,111
H0028,Danger Reefs,Gulf Islands,49.0532,-123.7131, 1988-05-16,125
H0028,Danger Reefs,Gulf Islands,49.0532,-123.7131, 1996-07-28,130
H0028,Danger Reefs,Gulf Islands,49.0532,-123.7131, 2008-08-01,132
H0028,Danger Reefs,Gulf Islands,49.0532,-123.7131, 1982-08-18,137
H0028,Danger Reefs,Gulf Islands,49.0532,-123.7131, 2003-08-25,140
H0028,Danger Reefs,Gulf Islands,49.0532,-123.7131, 1988-06-16,144
H0028,Danger Reefs,Gulf Islands,49.0532,-123.7131, 1982-08-16,158
H0028,Danger Reefs,Gulf Islands,49.0532,-123.7131, 1988-08-24,173
H0028,Danger Reefs,Gulf Islands,49.0532,-123.7131, 1990-08-06,194
H0028,Danger Reefs,Gulf Islands,49.0532,-123.7131, 1992-08-28,235
H0029,East Boundary Bay Site A,Boundary Bay,49.08,-122.875, 1966-07-19,0
H0029,East Boundary Bay Site A,Boundary Bay,49.08,-122.875, 1974-08-16,0
H0029,East Boundary Bay Site A,Boundary Bay,49.08,-122.875, 1985-05-31,0
H0029,East Boundary Bay Site A,Boundary Bay,49.08,-122.875, 2008-08-13,0
H0029,East Boundary Bay Site A,Boundary Bay,49.08,-122.875, 2014-08-07,0
H0029,East Boundary Bay Site A,Boundary Bay,49.08,-122.875, 1973-06-11,15
H0029,East Boundary Bay Site A,Boundary Bay,49.08,-122.875, 1987-08-11,21
H0029,East Boundary Bay Site A,Boundary Bay,49.08,-122.875, 1984-08-08,22
H0029,East Boundary Bay Site A,Boundary Bay,49.08,-122.875, 1992-08-24,23
H0029,East Boundary Bay Site A,Boundary Bay,49.08,-122.875, 1982-08-17,24
H0029,East Boundary Bay Site A,Boundary Bay,49.08,-122.875, 1985-08-12,25
H0029,East Boundary Bay Site A,Boundary Bay,49.08,-122.875, 1984-08-23,28
H0029,East Boundary Bay Site A,Boundary Bay,49.08,-122.875, 1986-08-18,31
H0029,East Boundary Bay Site A,Boundary Bay,49.08,-122.875, 1976-08-22,34
H0029,East Boundary Bay Site A,Boundary Bay,49.08,-122.875, 1983-08-19,37
H0029,East Boundary Bay Site A,Boundary Bay,49.08,-122.875, 1988-05-30,39
H0029,East Boundary Bay Site A,Boundary Bay,49.08,-122.875, 1985-08-27,42
H0029,East Boundary Bay Site A,Boundary Bay,49.08,-122.875, 1988-08-25,50
H0029,East Boundary Bay Site A,Boundary Bay,49.08,-122.875, 1986-08-17,52
H0029,East Boundary Bay Site A,Boundary Bay,49.08,-122.875, 2000-08-27,56
H0029,East Boundary Bay Site A,Boundary Bay,49.08,-122.875, 1988-09-24,73
H0029,East Boundary Bay Site A,Boundary Bay,49.08,-122.875, 1990-08-04,78
H0030,East Boundary Bay Site B,Boundary Bay,49.0815,-122.8987, 1973-06-11,0
H0030,East Boundary Bay Site B,Boundary Bay,49.0815,-122.8987, 1974-08-16,0
H0030,East Boundary Bay Site B,Boundary Bay,49.0815,-122.8987, 1984-08-23,0
H0030,East Boundary Bay Site B,Boundary Bay,49.0815,-122.8987, 1985-05-31,0
H0030,East Boundary Bay Site B,Boundary Bay,49.0815,-122.8987, 2003-08-24,0
H0030,East Boundary Bay Site B,Boundary Bay,49.0815,-122.8987, 2008-08-13,0
H0030,East Boundary Bay Site B,Boundary Bay,49.0815,-122.8987, 2014-08-07,0
H0030,East Boundary Bay Site B,Boundary Bay,49.0815,-122.8987, 1985-08-27,4
H0030,East Boundary Bay Site B,Boundary Bay,49.0815,-122.8987, 1966-08-29,7
H0030,East Boundary Bay Site B,Boundary Bay,49.0815,-122.8987, 1982-08-17,8
H0030,East Boundary Bay Site B,Boundary Bay,49.0815,-122.8987, 1985-08-12,9
H0030,East Boundary Bay Site B,Boundary Bay,49.0815,-122.8987, 1983-08-19,10
H0030,East Boundary Bay Site B,Boundary Bay,49.0815,-122.8987, 1984-08-08,10
H0030,East Boundary Bay Site B,Boundary Bay,49.0815,-122.8987, 1976-08-22,19
H0030,East Boundary Bay Site B,Boundary Bay,49.0815,-122.8987, 1990-08-04,23
H0030,East Boundary Bay Site B,Boundary Bay,49.0815,-122.8987, 1987-08-11,27
H0030,East Boundary Bay Site B,Boundary Bay,49.0815,-122.8987, 1996-07-27,80
H0030,East Boundary Bay Site B,Boundary Bay,49.0815,-122.8987, 1998-08-05,86
H0031,East Boundary Bay Site C,Boundary Bay,49.07,-122.8917, 1973-06-11,0
H0031,East Boundary Bay Site C,Boundary Bay,49.07,-122.8917, 1974-08-16,0
H0031,East Boundary Bay Site C,Boundary Bay,49.07,-122.8917, 1985-05-31,0
H0031,East Boundary Bay Site C,Boundary Bay,49.07,-122.8917, 1988-05-30,1
H0031,East Boundary Bay Site C,Boundary Bay,49.07,-122.8917, 1966-07-28,11
H0031,East Boundary Bay Site C,Boundary Bay,49.07,-122.8917, 1966-07-27,13
H0031,East Boundary Bay Site C,Boundary Bay,49.07,-122.8917, 1984-08-08,13
H0031,East Boundary Bay Site C,Boundary Bay,49.07,-122.8917, 1982-08-17,18
H0031,East Boundary Bay Site C,Boundary Bay,49.07,-122.8917, 1988-09-24,22
H0031,East Boundary Bay Site C,Boundary Bay,49.07,-122.8917, 1986-08-18,24
H0031,East Boundary Bay Site C,Boundary Bay,49.07,-122.8917, 1976-08-22,35
H0031,East Boundary Bay Site C,Boundary Bay,49.07,-122.8917, 2003-08-24,35
H0031,East Boundary Bay Site C,Boundary Bay,49.07,-122.8917, 1984-08-23,38
H0031,East Boundary Bay Site C,Boundary Bay,49.07,-122.8917, 1985-08-27,38
H0031,East Boundary Bay Site C,Boundary Bay,49.07,-122.8917, 1987-08-11,42
H0031,East Boundary Bay Site C,Boundary Bay,49.07,-122.8917, 1966-08-29,50
H0031,East Boundary Bay Site C,Boundary Bay,49.07,-122.8917, 1985-08-12,50
H0031,East Boundary Bay Site C,Boundary Bay,49.07,-122.8917, 1983-08-19,51
H0031,East Boundary Bay Site C,Boundary Bay,49.07,-122.8917, 1988-08-25,55
H0031,East Boundary Bay Site C,Boundary Bay,49.07,-122.8917, 1990-08-04,64
H0031,East Boundary Bay Site C,Boundary Bay,49.07,-122.8917, 1994-08-04,64
H0031,East Boundary Bay Site C,Boundary Bay,49.07,-122.8917, 1992-08-24,68
H0031,East Boundary Bay Site C,Boundary Bay,49.07,-122.8917, 2000-08-27,81
H0031,East Boundary Bay Site C,Boundary Bay,49.07,-122.8917, 1996-07-27,90
H0031,East Boundary Bay Site C,Boundary Bay,49.07,-122.8917, 2003-08-24,101
H0031,East Boundary Bay Site C,Boundary Bay,49.07,-122.8917, 1998-08-05,121
H0031,East Boundary Bay Site C,Boundary Bay,49.07,-122.8917, 2008-08-13,140
H0031,East Boundary Bay Site C,Boundary Bay,49.07,-122.8917, 2014-08-07,160
H0032,East Boundary Bay Site D,Boundary Bay,49.0663,-122.9303, 1984-08-08,0
H0032,East Boundary Bay Site D,Boundary Bay,49.0663,-122.9303, 1985-05-31,0
H0032,East Boundary Bay Site D,Boundary Bay,49.0663,-122.9303, 1985-08-12,0
H0032,East Boundary Bay Site D,Boundary Bay,49.0663,-122.9303, 1985-08-27,0
H0032,East Boundary Bay Site D,Boundary Bay,49.0663,-122.9303, 2008-08-13,0
H0032,East Boundary Bay Site D,Boundary Bay,49.0663,-122.9303, 2014-08-07,0
H0032,East Boundary Bay Site D,Boundary Bay,49.0663,-122.9303, 1990-08-04,4
H0032,East Boundary Bay Site D,Boundary Bay,49.0663,-122.9303, 1966-08-29,10
H0032,East Boundary Bay Site D,Boundary Bay,49.0663,-122.9303, 1976-08-22,13
H0032,East Boundary Bay Site D,Boundary Bay,49.0663,-122.9303, 1986-08-17,13
H0032,East Boundary Bay Site D,Boundary Bay,49.0663,-122.9303, 1988-08-25,13
H0032,East Boundary Bay Site D,Boundary Bay,49.0663,-122.9303, 1987-08-11,18
H0032,East Boundary Bay Site D,Boundary Bay,49.0663,-122.9303, 1976-08-22,29
H0032,East Boundary Bay Site D,Boundary Bay,49.0663,-122.9303, 1984-08-23,31
H0032,East Boundary Bay Site D,Boundary Bay,49.0663,-122.9303, 1986-08-18,31
H0032,East Boundary Bay Site D,Boundary Bay,49.0663,-122.9303, 1983-08-19,37
H0032,East Boundary Bay Site D,Boundary Bay,49.0663,-122.9303, 1982-08-17,38
H0032,East Boundary Bay Site D,Boundary Bay,49.0663,-122.9303, 1966-07-27,50
H0032,East Boundary Bay Site D,Boundary Bay,49.0663,-122.9303, 1966-07-19,53
H0032,East Boundary Bay Site D,Boundary Bay,49.0663,-122.9303, 1974-08-16,56
H0032,East Boundary Bay Site D,Boundary Bay,49.0663,-122.9303, 1966-07-28,58
H0032,East Boundary Bay Site D,Boundary Bay,49.0663,-122.9303, 1973-06-11,76
H0032,East Boundary Bay Site D,Boundary Bay,49.0663,-122.9303, 1966-06-08,77
H0033,Central Boundary Bay Site E,Boundary Bay,49.052,-122.9272, 1983-08-19,0
H0033,Central Boundary Bay Site E,Boundary Bay,49.052,-122.9272, 1985-08-27,0
H0033,Central Boundary Bay Site E,Boundary Bay,49.052,-122.9272, 2008-08-13,0
H0033,Central Boundary Bay Site E,Boundary Bay,49.052,-122.9272, 2014-08-07,0
H0033,Central Boundary Bay Site E,Boundary Bay,49.052,-122.9272, 1988-08-25,7
H0033,Central Boundary Bay Site E,Boundary Bay,49.052,-122.9272, 2003-08-24,11
H0033,Central Boundary Bay Site E,Boundary Bay,49.052,-122.9272, 1992-08-24,12
H0033,Central Boundary Bay Site E,Boundary Bay,49.052,-122.9272, 1990-08-04,14
H0033,Central Boundary Bay Site E,Boundary Bay,49.052,-122.9272, 1984-08-23,24
H0033,Central Boundary Bay Site E,Boundary Bay,49.052,-122.9272, 1996-07-27,28
H0033,Central Boundary Bay Site E,Boundary Bay,49.052,-122.9272, 1998-08-05,34
H0033,Central Boundary Bay Site E,Boundary Bay,49.052,-122.9272, 1985-08-12,39
H0033,Central Boundary Bay Site E,Boundary Bay,49.052,-122.9272, 1984-08-08,46
H0033,Central Boundary Bay Site E,Boundary Bay,49.052,-122.9272, 1994-08-04,54
H0033,Central Boundary Bay Site E,Boundary Bay,49.052,-122.9272, 1982-08-17,77
H0033,Central Boundary Bay Site E,Boundary Bay,49.052,-122.9272, 1985-05-31,77
H0033,Central Boundary Bay Site E,Boundary Bay,49.052,-122.9272, 1988-05-30,87
H0033,Central Boundary Bay Site E,Boundary Bay,49.052,-122.9272, 1987-08-11,102
H0034,West Boundary Bay Site F,Boundary Bay,49.0336,-122.9731, 1966-08-29,0
H0034,West Boundary Bay Site F,Boundary Bay,49.0336,-122.9731, 2014-08-07,0
H0034,West Boundary Bay Site F,Boundary Bay,49.0336,-122.9731, 1966-07-19,44
H0034,West Boundary Bay Site F,Boundary Bay,49.0336,-122.9731, 1966-06-08,97
H0034,West Boundary Bay Site F,Boundary Bay,49.0336,-122.9731, 1966-07-28,101
H0034,West Boundary Bay Site F,Boundary Bay,49.0336,-122.9731, 1973-06-11,116
H0034,West Boundary Bay Site F,Boundary Bay,49.0336,-122.9731, 1966-07-27,118
H0034,West Boundary Bay Site F,Boundary Bay,49.0336,-122.9731, 1986-08-17,141
H0034,West Boundary Bay Site F,Boundary Bay,49.0336,-122.9731, 1988-06-29,200
H0034,West Boundary Bay Site F,Boundary Bay,49.0336,-122.9731, 2008-08-13,212
H0034,West Boundary Bay Site F,Boundary Bay,49.0336,-122.9731, 1974-08-16,247
H0034,West Boundary Bay Site F,Boundary Bay,49.0336,-122.9731, 2003-08-24,250
H0034,West Boundary Bay Site F,Boundary Bay,49.0336,-122.9731, 1998-08-05,284
H0034,West Boundary Bay Site F,Boundary Bay,49.0336,-122.9731, 2000-08-27,298
H0034,West Boundary Bay Site F,Boundary Bay,49.0336,-122.9731, 1988-05-30,303
H0034,West Boundary Bay Site F,Boundary Bay,49.0336,-122.9731, 1976-08-22,304
H0034,West Boundary Bay Site F,Boundary Bay,49.0336,-122.9731, 2000-08-27,305
H0034,West Boundary Bay Site F,Boundary Bay,49.0336,-122.9731, 1985-04-10,325
H0034,West Boundary Bay Site F,Boundary Bay,49.0336,-122.9731, 1985-05-31,459
H0034,West Boundary Bay Site F,Boundary Bay,49.0336,-122.9731, 1988-09-24,525
H0034,West Boundary Bay Site F,Boundary Bay,49.0336,-122.9731, 1982-08-17,593
H0034,West Boundary Bay Site F,Boundary Bay,49.0336,-122.9731, 1992-08-24,594
H0034,West Boundary Bay Site F,Boundary Bay,49.0336,-122.9731, 1994-08-04,604
H0034,West Boundary Bay Site F,Boundary Bay,49.0336,-122.9731, 1986-08-18,610
H0034,West Boundary Bay Site F,Boundary Bay,49.0336,-122.9731, 1996-07-27,631
H0034,West Boundary Bay Site F,Boundary Bay,49.0336,-122.9731, 1987-08-11,643
H0034,West Boundary Bay Site F,Boundary Bay,49.0336,-122.9731, 1984-08-23,677
H0034,West Boundary Bay Site F,Boundary Bay,49.0336,-122.9731, 1988-08-25,694
H0034,West Boundary Bay Site F,Boundary Bay,49.0336,-122.9731, 1990-08-04,714
H0034,West Boundary Bay Site F,Boundary Bay,49.0336,-122.9731, 1983-08-19,740
H0034,West Boundary Bay Site F,Boundary Bay,49.0336,-122.9731, 1985-08-12,746
H0034,West Boundary Bay Site F,Boundary Bay,49.0336,-122.9731, 1985-08-27,755
H0034,West Boundary Bay Site F,Boundary Bay,49.0336,-122.9731, 1987-08-24,800
H0034,West Boundary Bay Site F,Boundary Bay,49.0336,-122.9731, 1984-08-08,827
H0035,West Boundary Bay Site G,Boundary Bay,49.0297,-122.995, 1966-07-28,0
H0035,West Boundary Bay Site G,Boundary Bay,49.0297,-122.995, 1966-08-29,0
H0035,West Boundary Bay Site G,Boundary Bay,49.0297,-122.995, 1973-06-11,0
H0035,West Boundary Bay Site G,Boundary Bay,49.0297,-122.995, 1974-08-16,0
H0035,West Boundary Bay Site G,Boundary Bay,49.0297,-122.995, 1985-05-31,0
H0035,West Boundary Bay Site G,Boundary Bay,49.0297,-122.995, 1985-08-27,0
H0035,West Boundary Bay Site G,Boundary Bay,49.0297,-122.995, 1988-09-24,0
H0035,West Boundary Bay Site G,Boundary Bay,49.0297,-122.995, 2008-08-13,0
H0035,West Boundary Bay Site G,Boundary Bay,49.0297,-122.995, 2014-08-07,0
H0035,West Boundary Bay Site G,Boundary Bay,49.0297,-122.995, 1992-08-24,3
H0035,West Boundary Bay Site G,Boundary Bay,49.0297,-122.995, 1985-08-12,4
H0035,West Boundary Bay Site G,Boundary Bay,49.0297,-122.995, 2003-08-24,8
H0035,West Boundary Bay Site G,Boundary Bay,49.0297,-122.995, 1986-08-17,12
H0035,West Boundary Bay Site G,Boundary Bay,49.0297,-122.995, 1983-08-19,20
H0035,West Boundary Bay Site G,Boundary Bay,49.0297,-122.995, 1984-08-23,21
H0035,West Boundary Bay Site G,Boundary Bay,49.0297,-122.995, 1986-08-18,24
H0035,West Boundary Bay Site G,Boundary Bay,49.0297,-122.995, 1990-08-04,27
H0035,West Boundary Bay Site G,Boundary Bay,49.0297,-122.995, 1982-08-17,38
H0035,West Boundary Bay Site G,Boundary Bay,49.0297,-122.995, 1966-07-27,40
H0035,West Boundary Bay Site G,Boundary Bay,49.0297,-122.995, 1976-08-22,41
H0035,West Boundary Bay Site G,Boundary Bay,49.0297,-122.995, 1987-08-11,52
H0035,West Boundary Bay Site G,Boundary Bay,49.0297,-122.995, 1988-08-25,57
H0035,West Boundary Bay Site G,Boundary Bay,49.0297,-122.995, 1984-08-08,59
H0036,Central Roberts Bank Site A,Fraser River,49.0711,-123.1708, 1982-08-17,0
H0036,Central Roberts Bank Site A,Fraser River,49.0711,-123.1708, 1984-08-08,0
H0036,Central Roberts Bank Site A,Fraser River,49.0711,-123.1708, 1984-08-23,0
H0036,Central Roberts Bank Site A,Fraser River,49.0711,-123.1708, 1985-05-31,0
H0036,Central Roberts Bank Site A,Fraser River,49.0711,-123.1708, 1985-08-12,0
H0036,Central Roberts Bank Site A,Fraser River,49.0711,-123.1708, 1985-08-27,0
H0036,Central Roberts Bank Site A,Fraser River,49.0711,-123.1708, 2008-08-13,0
H0036,Central Roberts Bank Site A,Fraser River,49.0711,-123.1708, 2014-08-07,0
